Product Name,Price,Image URL
Bewakoof®Women's Black Whatever Cat Graphic Printed Boyfriend T-shirt,₹1099,https://images.bewakoof.com/t640/women-s-black-whatever-cat-graphic-printed-boyfriend-t-shirt-388114-1715257691-1.jpg
Bewakoof®Men's Purple Seek Balance Graphic Printed T-shirt,₹1499,https://images.bewakoof.com/t640/men-s-purple-seek-balance-graphic-printed-t-shirt-580213-1715257573-1.jpg
Bewakoof®Men's Blue Rider Vroom Panda Graphic Printed T-shirt,₹1099,https://images.bewakoof.com/t640/men-s-blue-rider-vroom-panda-graphic-printed-t-shirt-387282-1717060217-1.jpg
bewakoof x tom & jerryWomen's Green Sundays We Do Nothing Graphic Printed Boyfriend T-shirt,₹1099,https://images.bewakoof.com/t640/women-s-green-sundays-we-do-nothing-graphic-printed-boyfriend-t-shirt-612445-1722514444-1.jpg
Bewakoof®Men's Black Wander Geometry T-shirt,₹1099,https://images.bewakoof.com/t640/men-s-black-wander-geometry-t-shirt-391326-1717060371-1.jpg
Bewakoof®Women's Red Inner Peace Graphic Printed Boyfriend T-shirt,₹999,https://images.bewakoof.com/t640/women-s-red-inner-peace-graphic-printed-boyfriend-t-shirt-295706-1720009662-1.jpg
Bewakoof®Men's Purple Beast Within Graphic Printed Oversized T-shirt,₹1499,https://images.bewakoof.com/t640/men-s-purple-beast-within-graphic-printed-oversized-t-shirt-581488-1715257463-1.jpg
bewakoof x marvelMen's Black Iron Man Of War Graphic Printed T-shirt,₹1099,https://images.bewakoof.com/t640/men-s-black-iron-man-of-war-graphic-printed-t-shirt-220650-1715257656-1.jpg
bewakoof x dcMen's Black The Dark Knight Graphic Printed T-shirt,₹1499,https://images.bewakoof.com/t640/men-s-black-the-dark-knight-graphic-printed-t-shirt-592032-1728641290-1.jpg
bewakoof x disneyWomen's Red Sarcastic One (DL) Boyfriend Graphic Printed T-shirt,₹1099,https://images.bewakoof.com/t640/women-s-red-sarcastic-one-dl-boyfriend-graphic-printed-t-shirt-386575-1715257454-1.jpg
